stock,n_test,n_train,return,standard_error,method,time,ahead
FB,120,250,-0.016004057909229652,0.048696864499599354,LDA,3,5
FB,120,250,-0.06763095036212585,0.07977537987622728,RF,3,5
FB,120,250,-0.07178006828776373,0.08844525555330011,SVM,3,5
FB,120,250,-0.021922107401104896,0.1193266272150505,RG,3,5
FB,120,250,0.05199365415802326,0.03654797967095534,KNN,5,5
FB,120,250,0.05837696412733773,0.12538704537188353,NB,5,5
FB,120,250,0.01783247065376492,0.1380391124418537,LDA,5,5
FB,120,250,-0.028948815634273428,0.08828494617125181,RF,5,5
FB,120,250,0.0420470861416653,0.1352126451154569,SVM,5,5
FB,120,250,-0.08208772951683052,0.11219360466964913,RG,5,5
FB,120,250,-0.007078397330072761,0.05969072455988588,KNN,10,5
FB,120,250,0.15357477399602448,0.09557267062984226,NB,10,5
FB,120,250,-0.0031076114811275923,0.09764339580163496,LDA,10,5
FB,120,250,-0.05886029333216025,0.11574369258162889,RF,10,5
FB,120,250,-0.015199088307492836,0.14970727722037627,SVM,10,5
FB,120,250,-0.07709081401638329,0.19148114436445407,RG,10,5
FB,120,250,-0.03576992780305022,0.06728525664075255,KNN,20,5
FB,120,250,0.170974229740406,0.13017903941924727,NB,20,5
FB,120,250,0.014225190612679572,0.16801653578427678,LDA,20,5
FB,120,250,-0.009516016890817824,0.17558689166613434,RF,20,5
FB,120,250,0.0450930326086012,0.13225624213090575,SVM,20,5
FB,120,250,0.012318470917305202,0.20567949006976577,RG,20,5
FB,120,250,0.019194937662114553,0.028571090609556666,KNN,3,10
FB,120,250,0.01993347830765191,0.04583003329570679,NB,3,10
FB,120,250,-0.0418276914827187,0.06861896146380922,LDA,3,10
FB,120,250,-0.016752872670099173,0.06586851082524374,RF,3,10
FB,120,250,-0.02718598644902992,0.0918854824949282,SVM,3,10
FB,120,250,-0.01632350970971097,0.08101551838092193,RG,3,10
FB,120,250,0.04371553318224719,0.04667198674931327,KNN,5,10
FB,120,250,0.030692209095388723,0.03405462925227302,NB,5,10
FB,120,250,0.007609579196481198,0.0679844974882653,LDA,5,10
FB,120,250,-0.06541849565835256,0.0693365473201777,RF,5,10
FB,120,250,-0.016193122477742627,0.13583067518058467,SVM,5,10
FB,120,250,-0.03727324595451653,0.04914529238004582,RG,5,10
FB,120,250,0.0865811896466222,0.03563348346206214,KNN,10,10
FB,120,250,0.10377113784844227,0.04518020498796627,NB,10,10
FB,120,250,-0.021330167543510692,0.06542474710738412,LDA,10,10
FB,120,250,-0.014872019241431111,0.07448460479073508,RF,10,10
FB,120,250,-0.025997787118694382,0.06800607409850747,SVM,10,10
FB,120,250,-0.015173233214425208,0.060867920331689425,RG,10,10
FB,120,250,-0.04882111919921983,0.06857628149446572,KNN,20,10
FB,120,250,0.037675789469385323,0.06439158149789667,NB,20,10
FB,120,250,-0.01388880378010493,0.03711138018844692,LDA,20,10
FB,120,250,-0.010652747410849095,0.05631843948008959,RF,20,10
FB,120,250,-0.024781412382500312,0.1178240316990432,SVM,20,10
FB,120,250,-0.1136689568435656,0.04108120955570178,RG,20,10
FB,120,250,-0.008135846740960795,0.014958725624500534,KNN,3,20
FB,120,250,-0.02243794603903937,0.014325762152947815,NB,3,20
FB,120,250,0.005490811287717223,0.01729938585548477,LDA,3,20
FB,120,250,-0.01928059650026126,0.0605737624493315,RF,3,20
FB,120,250,0.007610454126509847,0.02974769237438968,SVM,3,20
FB,120,250,0.013546754828380969,0.055290885397011255,RG,3,20
FB,120,250,-0.006305950938727434,0.032530520820434596,KNN,5,20
FB,120,250,0.02706630873214899,0.02223094521917758,NB,5,20
FB,120,250,0.005317587421172387,0.034388803221554694,LDA,5,20
FB,120,250,0.019487147595238286,0.05521261722290483,RF,5,20
FB,120,250,-0.0014921601140510665,0.04831619351037337,SVM,5,20
FB,120,250,2.5028270187110735e-4,0.05322240295855954,RG,5,20
FB,120,250,0.012300957766979481,0.018915108062755256,KNN,10,20
FB,120,250,-0.04755347396195675,0.029412763423374236,NB,10,20
FB,120,250,-0.02748859530088943,0.03451222557701967,LDA,10,20
FB,120,250,-0.021629212130451103,0.027506575417805424,RF,10,20
FB,120,250,-0.0314345653107313,0.017682223633574294,SVM,10,20
FB,120,250,0.025747993331548535,0.017063880789922766,RG,10,20
FB,120,250,-0.016893261021671102,0.02325192472163939,KNN,20,20
FB,120,250,-0.04274711673193443,0.03301087621956295,NB,20,20
FB,120,250,-0.01695938788935547,0.007793607315766674,LDA,20,20
FB,120,250,-0.034953270925973334,0.04510439162491346,RF,20,20
FB,120,250,-0.021782071608043352,0.09181234283648498,SVM,20,20
FB,120,250,0.0043673616931427794,0.030374687155566234,RG,20,20
FB,240,250,-0.015347550358264295,0.014592309877108701,KNN,3,1
FB,240,250,-0.009145401284815002,0.22411732529882156,NB,3,1
FB,240,250,-0.12408221309316747,0.1301106917359058,LDA,3,1
FB,240,250,-0.11610722953927277,0.4592302620510729,RF,3,1
FB,240,250,-0.08122210500153237,0.4159469741319881,SVM,3,1
FB,240,250,0.06321158574368835,0.1484086470785551,RG,3,1
FB,240,250,0.1789532378662948,0.14789814500491844,KNN,5,1
FB,240,250,0.11005532797685458,0.22322386721307103,NB,5,1
FB,240,250,0.09357941682865989,0.126143861114633,LDA,5,1
FB,240,250,0.16164416531919534,0.3882725257453052,RF,5,1
FB,240,250,0.12534809898999355,0.6489180298402075,SVM,5,1
FB,240,250,0.0053306492461826505,0.7441722310826013,RG,5,1
FB,240,250,0.0021194796502932434,0.08105542939462501,KNN,10,1
FB,240,250,0.1490893826012185,0.27868853497661006,NB,10,1
FB,240,250,-0.041079599603768835,0.4900919593888751,LDA,10,1
FB,240,250,-0.06676566561523467,0.29642651582744056,RF,10,1
FB,240,250,-0.050569987017188955,0.3268129339749788,SVM,10,1
FB,240,250,0.002492114039732929,0.20533551964077773,RG,10,1
FB,240,250,-0.037649282566651454,0.09896281905544985,KNN,20,1
FB,240,250,-0.1351329792665209,0.07245228633316142,NB,20,1
FB,240,250,-0.0031953461644855796,0.27648415742503807,LDA,20,1
FB,240,250,-0.0444879425945659,0.16799568450095892,RF,20,1
FB,240,250,-0.03995133468496059,0.26276152754886317,SVM,20,1
FB,240,250,0.1491122415631465,0.39205821836699345,RG,20,1
FB,240,250,0.08870836176914842,0.11458122042289658,KNN,3,5
FB,240,250,0.17170344344322208,0.17682703540595182,NB,3,5
FB,240,250,0.05734435813475036,0.12538253805318372,LDA,3,5
FB,240,250,0.07331564677609625,0.3902856212422314,RF,3,5
FB,240,250,0.03969357968550846,0.2083731024088238,SVM,3,5
FB,240,250,0.10444065197557117,0.33836107972342067,RG,3,5
FB,240,250,-0.017511962727534303,0.0601358397606079,KNN,5,5
FB,240,250,-0.012399811621627066,0.10046120577358583,NB,5,5
FB,240,250,0.07489652029238991,0.08844755934821069,LDA,5,5
FB,240,250,0.02956565633852337,0.08701156201240978,RF,5,5
FB,240,250,0.03458965074826437,0.12946433381290998,SVM,5,5
FB,240,250,0.08392959236053743,0.20934869867669884,RG,5,5
FB,240,250,0.12755164781898065,0.04326605854758827,KNN,10,5
FB,240,250,0.3012374679378742,0.06906919468644146,NB,10,5
FB,240,250,0.1488620161911034,0.09185018483789568,LDA,10,5
FB,240,250,0.05988904467288414,0.1604473002245694,RF,10,5
FB,240,250,0.09515263325397427,0.39273129657106964,SVM,10,5
FB,240,250,0.09334940722417406,0.641557963319511,RG,10,5
FB,240,250,0.07162997152242978,0.08417159729455335,KNN,20,5
FB,240,250,0.10712563896928051,0.05263350342540579,NB,20,5
FB,240,250,-0.006499162216097254,0.10572919364543676,LDA,20,5
FB,240,250,0.08267636869972561,0.06114688331425026,RF,20,5
FB,240,250,0.01961471001766446,0.13188585612833323,SVM,20,5
FB,240,250,0.06167877845878422,0.31427197886239133,RG,20,5
FB,240,250,-0.047792696415249636,0.028636840204523385,KNN,3,10
FB,240,250,-0.05145130889084548,0.0634015534535531,NB,3,10
FB,240,250,-0.013835967193715826,0.058942720034116845,LDA,3,10
FB,240,250,0.040922909611536884,0.10994891242233605,RF,3,10
FB,240,250,-0.026987933902901218,0.0862277493978577,SVM,3,10
FB,240,250,0.03612057362285448,0.15518054241829765,RG,3,10
FB,240,250,0.0024894444498491097,0.028681337672353827,KNN,5,10
FB,240,250,0.1961546988560552,0.013670459092700335,NB,5,10
FB,240,250,0.07182807324618223,0.07749512243680509,LDA,5,10
FB,240,250,0.08562745503802138,0.020266927087152144,RF,5,10
FB,240,250,0.10264843219236597,0.16732732389441865,SVM,5,10
FB,240,250,0.1171095642305704,0.07706460911129162,RG,5,10
FB,240,250,0.12663783532291162,0.04325724280167284,KNN,10,10
FB,240,250,0.2224312302485716,0.060907292375013224,NB,10,10
FB,240,250,0.08619359578517538,0.08199816024651713,LDA,10,10
FB,240,250,0.0761531606748187,0.22084831152395187,RF,10,10
FB,240,250,0.07866110199622378,0.08910219973549574,SVM,10,10
FB,240,250,0.04828446545253229,0.24768757571034747,RG,10,10
FB,240,250,-0.048641031560492154,0.06074845231985747,KNN,20,10
FB,240,250,-0.058965747890984965,0.05725522110573894,NB,20,10
FB,240,250,0.030476711900156328,0.0716841770229249,LDA,20,10
FB,240,250,0.0497521510165837,0.11047762164449404,RF,20,10
FB,240,250,0.04456127327876369,0.16149053403121755,SVM,20,10
FB,240,250,0.029452180961173857,0.1678246536541988,RG,20,10
FB,240,250,0.019240687964488634,0.039959262096168194,KNN,3,20
FB,240,250,0.09471848805405414,0.045016818210414124,NB,3,20
FB,240,250,0.08628601972887195,0.06058439415111175,LDA,3,20
FB,240,250,0.07589522175587149,0.04133572649628366,RF,3,20
FB,240,250,0.0911192523407065,0.09570453404599943,SVM,3,20
FB,240,250,0.08675572555557709,0.056315832614627116,RG,3,20
FB,240,250,0.03456089293186393,0.016853670567994212,KNN,5,20
FB,240,250,0.032046431713026235,0.026167676333204336,NB,5,20
FB,240,250,0.0853723047493431,0.06909721575591837,LDA,5,20
FB,240,250,0.04648765667616361,0.06937344450975232,RF,5,20
FB,240,250,0.04254593515426586,0.0867447590868446,SVM,5,20
FB,240,250,0.08176356454637634,0.05495387744338188,RG,5,20
FB,240,250,0.10954984708847748,0.022839630731268552,KNN,10,20
FB,240,250,0.11219528918759503,0.04804272632104813,NB,10,20
FB,240,250,0.06041363031089442,0.08328759418800509,LDA,10,20
FB,240,250,0.08920205752048638,0.028999404988723197,RF,10,20
FB,240,250,0.0697383746491902,0.12126811841998437,SVM,10,20
FB,240,250,0.05597233161491433,0.08036622617641685,RG,10,20
FB,240,250,0.0030088562014136677,0.0249330373640381,KNN,20,20
FB,240,250,0.046857127426798595,0.04171932416972417,NB,20,20
FB,240,250,0.10113834783595155,0.056293427305371235,LDA,20,20
FB,240,250,0.07303560641350249,0.05260466818666971,RF,20,20
FB,240,250,0.10808101414245597,0.08504394165641137,SVM,20,20
FB,240,250,0.07843219558133896,0.09058479634208245,RG,20,20
FB,480,250,0.018542608988852738,0.07365234846400724,KNN,3,1
FB,480,250,0.007135644476512715,0.08516708544834983,NB,3,1
FB,480,250,-0.14398112874904512,0.23273032440234565,LDA,3,1
FB,480,250,-0.06902622122849023,0.35811258681911995,RF,3,1
FB,480,250,-0.11782550012053139,0.37021323049688687,SVM,3,1
FB,480,250,0.185412340971282,0.15644116138287564,RG,3,1
FB,480,250,-0.06254653745952765,0.19850450764474048,KNN,5,1
FB,480,250,0.062015945136390194,0.2573045499065886,NB,5,1
FB,480,250,-0.004417063645841712,0.826786075672297,LDA,5,1
FB,480,250,-0.019722195799256714,0.4500427004637633,RF,5,1
FB,480,250,0.07229233181470951,0.34808312764805477,SVM,5,1
FB,480,250,-0.02676808627096572,0.3698325929904226,RG,5,1
FB,480,250,0.10710308976208904,0.23914380483893494,KNN,10,1
FB,480,250,0.13849030564222864,0.4801979239559412,NB,10,1
FB,480,250,-0.04951482245451322,0.766573142082621,LDA,10,1
FB,480,250,-0.028455446330257983,0.3445730208457662,RF,10,1
FB,480,250,-0.07536924571025538,0.3956688267385941,SVM,10,1
FB,480,250,0.05034176798900525,0.3227092879605201,RG,10,1
FB,480,250,-0.13730009945437494,0.19105788389730108,KNN,20,1
FB,480,250,-0.13202053572531447,0.11653019337194487,NB,20,1
FB,480,250,-0.1274997841567007,0.24218334434315023,LDA,20,1
FB,480,250,-0.11090972529541754,0.17080123258673746,RF,20,1
FB,480,250,-0.1704708543721669,0.2027223168392584,SVM,20,1
FB,480,250,0.1544988909321372,0.3033529040639332,RG,20,1
FB,480,250,0.1071934848633238,0.07906404198696537,KNN,3,5
FB,480,250,-0.07400932023604889,0.17692226325107052,NB,3,5
FB,480,250,0.0529377265862927,0.17200757759719518,LDA,3,5
FB,480,250,0.05288026184758121,0.16738610526353873,RF,3,5
FB,480,250,0.06520908702540518,0.11843445660414564,SVM,3,5
FB,480,250,0.1371423857159657,0.14453862832470685,RG,3,5
FB,480,250,0.1990082943912055,0.07803059568758296,KNN,5,5
FB,480,250,0.1742501091312032,0.2676343806504452,NB,5,5
FB,480,250,0.1677236802773059,0.3659363671522489,LDA,5,5
FB,480,250,0.18454838386605887,0.4843054163324896,RF,5,5
FB,480,250,0.18506356774977717,0.40538870042634056,SVM,5,5
FB,480,250,-0.008717333267447946,0.26756855759517223,RG,5,5
FB,480,250,0.1692456162147653,0.07907373309729288,KNN,10,5
FB,480,250,0.030024849235415818,0.1428932241518319,NB,10,5
FB,480,250,0.15785933845553135,0.08402694593998011,LDA,10,5
FB,480,250,0.172837266041294,0.22943990675695022,RF,10,5
FB,480,250,0.12420328228242683,0.15732514380949902,SVM,10,5
FB,480,250,0.24174550494281788,0.3495050262562585,RG,10,5
FB,480,250,0.23659961005631414,0.22253522385946248,KNN,20,5
FB,480,250,0.44388174671090774,0.13987110196705013,NB,20,5
FB,480,250,0.21841509741012755,0.233706558578181,LDA,20,5
FB,480,250,0.204106469639179,0.5672685097710829,RF,20,5
FB,480,250,0.21563355981195054,0.6367098332896075,SVM,20,5
FB,480,250,0.10741649019820043,0.6100406723920729,RG,20,5
FB,480,250,0.0857171182284806,0.016557574777812254,KNN,3,10
FB,480,250,0.11787146775876955,0.07279619617803366,NB,3,10
FB,480,250,0.2013813589373583,0.08124144127264078,LDA,3,10
FB,480,250,0.14542428645266714,0.1303006341677256,RF,3,10
FB,480,250,0.20699720857185477,0.33612786179603266,SVM,3,10
FB,480,250,0.12323249604952746,0.2516490917878354,RG,3,10
FB,480,250,0.30313408190778635,0.03780948128440252,KNN,5,10
FB,480,250,0.2746684153599306,0.20686041334282773,NB,5,10
FB,480,250,0.18085274381715655,0.20814560747240637,LDA,5,10
FB,480,250,0.12451071471493691,0.31899987992408885,RF,5,10
FB,480,250,0.19770104258682664,0.1668062431922339,SVM,5,10
FB,480,250,0.05663970401883134,0.4304799287581253,RG,5,10
FB,480,250,0.24093063276799098,0.03764493075941714,KNN,10,10
FB,480,250,0.1273365542030398,0.05502469727210034,NB,10,10
FB,480,250,0.20077351111826847,0.2659309202924808,LDA,10,10
FB,480,250,0.19461635007289946,0.44892511775395894,RF,10,10
FB,480,250,0.22910894207549792,0.12984368016547204,SVM,10,10
FB,480,250,0.1961328598980463,0.3317260050506634,RG,10,10
FB,480,250,0.3705525571529382,0.03877756232293002,KNN,20,10
FB,480,250,0.41723214325336855,0.15282652265802416,NB,20,10
FB,480,250,0.19878519063195754,0.2415718962924886,LDA,20,10
FB,480,250,0.32797745415435675,0.45295909280832586,RF,20,10
FB,480,250,0.2137820241416708,0.7456546170930424,SVM,20,10
FB,480,250,0.22741420989529115,0.3751557947671733,RG,20,10
FB,480,250,0.18575545787554582,0.07289564573330647,KNN,3,20
FB,480,250,0.15623593698680738,0.055315083902173864,NB,3,20
FB,480,250,0.1817265275714166,0.05936257963697442,LDA,3,20
FB,480,250,0.14903248078312115,0.14700723281580158,RF,3,20
FB,480,250,0.1492696376102518,0.08355537531392031,SVM,3,20
FB,480,250,0.2028640169524667,0.3815211922353799,RG,3,20
FB,480,250,0.19479737416070497,0.05654914325143612,KNN,5,20
FB,480,250,0.24287649673119494,0.04892800511735976,NB,5,20
FB,480,250,0.20416242789535377,0.1829039576280822,LDA,5,20
FB,480,250,0.2186493254447741,0.08849295247237779,RF,5,20
FB,480,250,0.1954002383912321,0.2693727540706733,SVM,5,20
FB,480,250,0.21241585751843006,0.31707155896431877,RG,5,20
FB,480,250,0.23816625457730334,0.045050450585678796,KNN,10,20
FB,480,250,0.20807074058659114,0.07859765780634165,NB,10,20
FB,480,250,0.21212861162635166,0.08968706121605236,LDA,10,20
FB,480,250,0.29565134598575105,0.09479368888049397,RF,10,20
FB,480,250,0.17326597894195284,0.11058457888752471,SVM,10,20
FB,480,250,0.1816511464128916,0.3436286870629232,RG,10,20
FB,480,250,0.17762276321554227,0.029766232466305404,KNN,20,20
FB,480,250,0.19871054469521132,0.09697694158591666,NB,20,20
FB,480,250,0.2236761687350708,0.21287182432211557,LDA,20,20
FB,480,250,0.18023191667664618,0.07223666915437238,RF,20,20
FB,480,250,0.1559567857454489,0.18077687476264243,SVM,20,20
FB,480,250,0.25695072534930685,0.23595569727498544,RG,20,20
FB,960,250,-0.017671545751849482,0.34889266679847897,KNN,3,1
FB,960,250,0.18116978927914618,0.42970645013653297,NB,3,1
FB,960,250,0.36702993399531625,0.834420836398177,LDA,3,1
FB,960,250,0.28321886280005537,1.3625946018345523,RF,3,1
FB,960,250,0.2276694691645862,1.0092315648090366,SVM,3,1
FB,960,250,0.13824573073249713,2.8469894492717627,RG,3,1
FB,960,250,0.19968108324743739,0.3287807924982915,KNN,5,1
FB,960,250,-0.09552648261385932,0.3701602937743973,NB,5,1
FB,960,250,0.44006542960434425,0.5932002324403052,LDA,5,1
FB,960,250,0.016126598847097107,0.7193917275807328,RF,5,1
FB,960,250,0.5005779034974611,1.293339074477269,SVM,5,1
FB,960,250,0.21607530683513354,3.0293110071093543,RG,5,1
FB,960,250,0.04956471113503058,0.45495197117428915,KNN,10,1
FB,960,250,-0.16374325427936864,0.4492908039616021,NB,10,1
FB,960,250,0.25864582255279633,0.5697132898047896,LDA,10,1
FB,960,250,0.17823931903343904,0.6853418445957355,RF,10,1
FB,960,250,0.37407133267539505,1.0746604223803118,SVM,10,1
FB,960,250,0.3053126898244203,1.1617336402439222,RG,10,1
FB,960,250,0.14523069216593054,0.2736842677000451,KNN,20,1
FB,960,250,-0.17281302424726241,0.21879608272196693,NB,20,1
FB,960,250,0.07840818554177353,0.7716738430451568,LDA,20,1
FB,960,250,-0.046564660279010184,0.590319527341889,RF,20,1
FB,960,250,0.07449447623434802,0.23921846499141644,SVM,20,1
FB,960,250,0.34279177474683364,0.8044102103426047,RG,20,1
FB,960,250,0.5475283544188201,0.2535377709965066,KNN,3,5
FB,960,250,0.26263324989222947,0.37233094329297156,NB,3,5
FB,960,250,0.5075130266171866,0.649974679768773,LDA,3,5
FB,960,250,0.5671912541550412,1.2847395074133308,RF,3,5
FB,960,250,0.5968638061912679,3.8080362521498623,SVM,3,5
FB,960,250,0.3255915745317641,2.9325391722788186,RG,3,5
FB,960,250,0.5342167141276211,0.35240134380054017,KNN,5,5
FB,960,250,0.7598644797090521,0.3617812364872926,NB,5,5
FB,960,250,0.3321447621748965,1.0260637254023823,LDA,5,5
FB,960,250,0.3718568089144094,0.6690058132176376,RF,5,5
FB,960,250,0.32401514982049795,1.1130672832521706,SVM,5,5
FB,960,250,0.724195900925696,1.2448464544909545,RG,5,5
FB,960,250,0.2700233929487792,0.17267153828325632,KNN,10,5
FB,960,250,0.06702646149582536,0.29031582840898235,NB,10,5
FB,960,250,0.45129966642808905,0.3886655096832777,LDA,10,5
FB,960,250,0.6553378480366081,0.5934380492997611,RF,10,5
FB,960,250,0.5540792921730984,2.5766994654721427,SVM,10,5
FB,960,250,0.8991091232763324,7.332654266363267,RG,10,5
FB,960,250,0.12024493719037244,0.23851771718781473,KNN,20,5
FB,960,250,0.14206867348061625,0.13707643349082044,NB,20,5
FB,960,250,0.1504184534737616,0.49205960551599265,LDA,20,5
FB,960,250,0.3650044119250999,0.8219935404263887,RF,20,5
FB,960,250,0.3812965904593786,0.8281848491388952,SVM,20,5
FB,960,250,0.5032760255364626,1.339175612855956,RG,20,5
FB,960,250,0.292806301505379,0.1359691799079178,KNN,3,10
FB,960,250,0.23054159262918228,0.15356960066891964,NB,3,10
FB,960,250,0.6605191310614944,0.24836583783771624,LDA,3,10
FB,960,250,0.32881574262159097,0.5559962718610124,RF,3,10
FB,960,250,0.6812390390118641,0.7972857349362266,SVM,3,10
FB,960,250,0.4137566309841918,2.089767794793271,RG,3,10
FB,960,250,0.32337809539289797,0.13745001702303086,KNN,5,10
FB,960,250,0.24925843006464277,0.12168492738503761,NB,5,10
FB,960,250,0.5913956597257761,0.38488783168112417,LDA,5,10
FB,960,250,0.43815310067874713,0.5446666905401295,RF,5,10
FB,960,250,0.5482960496679072,1.0909173485369323,SVM,5,10
FB,960,250,0.7035049926283545,2.9677708471676802,RG,5,10
FB,960,250,0.24093134689175044,0.05997878148274483,KNN,10,10
FB,960,250,0.2046828630793307,0.3326753246774938,NB,10,10
FB,960,250,0.40832338213429487,0.45173924152290634,LDA,10,10
FB,960,250,0.45598247365168243,0.7167071849686215,RF,10,10
FB,960,250,0.5403718069938286,2.0016640073061,SVM,10,10
FB,960,250,0.7020304175436685,1.863065793381642,RG,10,10
FB,960,250,0.5139632935217628,0.053663077139720246,KNN,20,10
FB,960,250,0.6113260739743098,0.31077837563894545,NB,20,10
FB,960,250,0.5971690657064397,0.22595137146184446,LDA,20,10
FB,960,250,0.8881108351593834,3.5571194686926915,RF,20,10
FB,960,250,0.5420606032208017,6.968358445730312,SVM,20,10
FB,960,250,0.500181469585796,3.6673207548229914,RG,20,10
FB,960,250,0.8290301741910473,0.05134629167829658,KNN,3,20
FB,960,250,0.6740336349532488,0.3132510644759432,NB,3,20
FB,960,250,0.6522088943092452,0.7307346946317125,LDA,3,20
FB,960,250,0.561126004722174,0.9339077442062436,RF,3,20
FB,960,250,0.4880810112685616,1.4621466209639258,SVM,3,20
FB,960,250,0.6512944367356197,5.225837281722452,RG,3,20
FB,960,250,0.6145813228868611,0.1239936858755661,KNN,5,20
FB,960,250,0.6996532530278508,0.26458205243561,NB,5,20
FB,960,250,0.6769542562782287,0.527279560616492,LDA,5,20
FB,960,250,0.565445761121516,0.7676643841831634,RF,5,20
FB,960,250,0.7469050707949527,1.1720361153320284,SVM,5,20
FB,960,250,0.5836948892370599,3.7048447365739015,RG,5,20
FB,960,250,0.4156926861905266,0.02101543571269242,KNN,10,20
FB,960,250,0.6200321336907693,0.11904025788321182,NB,10,20
FB,960,250,0.5775321829446787,0.34752210695212554,LDA,10,20
FB,960,250,0.4629756775559253,0.5822662277788909,RF,10,20
FB,960,250,0.6039316271162218,0.7919057801769032,SVM,10,20
FB,960,250,0.5360869541549,2.1020984683445465,RG,10,20
FB,960,250,0.5971034138113249,0.07916643392153598,KNN,20,20
FB,960,250,0.7176598399894285,0.19148532092170817,NB,20,20
FB,960,250,0.6178892457192873,0.3511732096893099,LDA,20,20
FB,960,250,0.5730274244865168,0.863835899632607,RF,20,20
FB,960,250,0.5893098708686224,0.7163955456943534,SVM,20,20
FB,960,250,0.5999169508842939,2.788053594896648,RG,20,20
